,position,num_mutations
1988,2064,4
1989,2065,62
1990,2066,13
1991,2067,11
1992,2068,12
1993,2069,41
1994,2070,43
1995,2071,30
1996,2072,46
1997,2073,9
1998,2074,15
1999,2075,41
2000,2076,20
2001,2077,4
2002,2078,36
2003,2079,8
2004,2080,15
2005,2081,33
2006,2082,6
2007,2083,52
2008,2084,7
2009,2085,12
2010,2086,203
2011,2088,5
2012,2089,29
2013,2090,11
2014,2092,19
2015,2093,11
2016,2095,90
2017,2096,4
2018,2097,25
2019,2098,34
2020,2099,1
2021,2100,7
2022,2102,74
2023,2103,0
2024,2104,10
2025,2105,7
2026,2106,230
2027,2107,11
2028,2108,9
2029,2109,12
2030,2110,716
2031,2111,12
2032,2112,17
2033,2113,356
2034,2114,7
2035,2115,2
2036,2116,33
2037,2117,42
2038,2118,26
2039,2119,73
2040,2120,7
2041,2121,40
2042,2122,11
2043,2123,40
2044,2124,15
2045,2125,11
2046,2126,7
2047,2127,27
2048,2128,23
2049,2129,15
2050,2130,21
2051,2131,15
2052,2132,10
2053,2133,9
2054,2134,19
2055,2135,54
2056,2136,7
2057,2137,88
2058,2138,12
2059,2139,10
2060,2140,19
2061,2141,51
2062,2142,72
2063,2143,292
2064,2144,311
2065,2145,11
2066,2146,83
2067,2147,126
2068,2148,16
2069,2149,41
2070,2150,28
2071,2151,68
2072,2152,34
2073,2153,23
2074,2154,8
2075,2155,75
2076,2156,146
2077,2157,1
2078,2158,37
2079,2159,3
2080,2160,21
2081,2161,51
2082,2162,11
2083,2163,20
2084,2164,98
2085,2165,7
2086,2166,9
2087,2167,61
2088,2168,5
2089,2169,10
2090,2170,12
2091,2171,4
2092,2172,27
2093,2173,55
2094,2174,28
2095,2175,12
2096,2176,34
2097,2177,33
2098,2178,13
2099,2179,9
2100,2180,29
2101,2181,3
2102,2182,34
2103,2183,8
2104,2184,27
2105,2185,46
2106,2186,5
2107,2187,4
2108,2188,13
2109,2189,386
2110,2190,2
2111,2191,8
2112,2192,6
2113,2193,23
2114,2194,18
2115,2195,20
2116,2196,12
2117,2197,180
2118,2199,1
2119,2200,7
2120,2201,31
2121,2202,18
2122,2203,10
2123,2204,11
2124,2205,16
2125,2206,12
2126,2207,41
2127,2208,3
2128,2209,9
2129,2210,58
2130,2211,6
2131,2212,10
2132,2213,3
2133,2214,5
2134,2215,19
2135,2216,17
2136,2217,3
2137,2218,18
2138,2219,30
2139,2220,19
2140,2221,58
2141,2222,23
2142,2223,39
2143,2224,21
2144,2225,10
2145,2226,44
2146,2227,70
2147,2228,15
2148,2229,47
2149,2230,19
2150,2231,18
2151,2232,279
2152,2233,22
2153,2234,7
2154,2235,30
2155,2236,10
2156,2237,6
2157,2238,20
2158,2239,11
2159,2240,29
2160,2241,10
2161,2242,19
2162,2243,19
2163,2244,25
2164,2245,112
2165,2246,121
2166,2248,8
2167,2249,18
2168,2250,7
2169,2251,30
2170,2252,35
2171,2253,9
2172,2254,18
2173,2255,25
2174,2256,3
2175,2257,13
2176,2258,70
2177,2259,20
2178,2260,37
2179,2261,8
2180,2262,30
2181,2263,67
2182,2264,25
2183,2265,45
2184,2266,23
2185,2267,34
2186,2268,63
2187,2269,24
2188,2270,30
2189,2271,28
2190,2272,147
2191,2273,35
2192,2274,10
2193,2275,18
2194,2276,53
2195,2277,15
2196,2278,14
2197,2279,4
2198,2280,18
2199,2281,85
2200,2282,21
2201,2283,15
2202,2284,32
2203,2285,28
2204,2286,23
2205,2287,8
2206,2288,25
2207,2289,16
2208,2290,30
2209,2291,4
2210,2292,29
2211,2293,76
2212,2294,10
2213,2295,40
2214,2296,18
2215,2297,12
2216,2298,0
2217,2299,81
2218,2300,8
2219,2301,10
2220,2302,8
2221,2303,13
2222,2304,14
2223,2305,270
2224,2306,290
2225,2307,2
2226,2308,7
2227,2309,24
2228,2310,7
2229,2311,15
2230,2312,2
2231,2313,3
2232,2314,26
2233,2315,6
2234,2316,13
2235,2317,34
2236,2318,45
2237,2319,8
2238,2320,6
2239,2321,5
2240,2322,1
2241,2323,32
2242,2324,30
2243,2325,60
2244,2326,13
2245,2327,14
2246,2328,6
2247,2329,45
2248,2330,2
2249,2331,10
2250,2332,8
2251,2333,20
2252,2334,401
2253,2335,32
2254,2336,13
2255,2337,15
2256,2338,45
2257,2339,18
2258,2340,31
2259,2341,14
2260,2342,14
2261,2343,17
2262,2344,33
2263,2345,12
2264,2346,18
2265,2347,8
2266,2348,14
2267,2349,4
2268,2350,10
2269,2351,6
2270,2352,0
2271,2353,9
2272,2354,11
2273,2355,10
2274,2356,35
2275,2357,22
2276,2358,82
2277,2359,20
2278,2360,4
2279,2361,18
2280,2362,4
2281,2363,27
2282,2364,4
2283,2365,14
2284,2366,3
2285,2367,12
2286,2368,20
2287,2369,33
2288,2370,32
2289,2371,61
2290,2372,14
2291,2373,2
2292,2374,13
2293,2375,16
2294,2376,18
2295,2377,17
2296,2378,3
2297,2379,1
2298,2380,10
2299,2382,8
2300,2383,16
2301,2384,11
2302,2385,11
2303,2386,16
2304,2387,6
2305,2388,335
2306,2389,12
2307,2390,24
2308,2391,1
2309,2392,13
2310,2393,18
2311,2394,4
2312,2395,195
2313,2396,15
2314,2397,11
2315,2398,99
2316,2399,22
2317,2400,1
2318,2401,92
2319,2402,8
2320,2403,2
2321,2404,22
2322,2405,4
2323,2406,32
2324,2407,103
2325,2408,4
2326,2409,0
2327,2410,49
2328,2411,14
2329,2412,0
2330,2413,34
2331,2414,2
2332,2415,2
2333,2416,142
2334,2417,4
2335,2418,25
2336,2419,16
2337,2420,6
2338,2421,17
2339,2422,9
2340,2423,5
2341,2424,28
2342,2425,14
2343,2426,26
2344,2427,7
2345,2428,16
2346,2429,1
2347,2430,19
2348,2431,20
2349,2432,76
2350,2433,100
2351,2434,138
2352,2435,20
2353,2436,23
2354,2437,30
2355,2438,24
2356,2439,28
2357,2440,33
2358,2441,37
2359,2442,22
2360,2443,21
2361,2444,18
2362,2445,350
2363,2446,34
2364,2447,169
2365,2448,46
2366,2449,104
2367,2450,103
2368,2451,6
2369,2452,10
2370,2453,305
2371,2454,30
2372,2455,455
2373,2456,24
2374,2457,5
2375,2458,113
2376,2459,70
2377,2460,4
2378,2461,23
2379,2462,111
2380,2463,3
2381,2464,9
2382,2465,16
2383,2466,25
2384,2467,33
2385,2468,50
2386,2469,81
2387,2470,99
2388,2471,9
2389,2472,15
2390,2473,27
2391,2474,6
2392,2475,12
2393,2476,10
2394,2477,25
2395,2478,6
2396,2479,6
2397,2480,33
2398,2481,5
2399,2482,24
2400,2483,28
2401,2484,27
2402,2485,466
2403,2486,4
2404,2487,4
2405,2488,155
2406,2489,21
2407,2490,1
2408,2491,15
2409,2492,24
2410,2493,21
2411,2494,140
2412,2495,0
2413,2496,0
2414,2497,61
2415,2498,14
2416,2499,27
2417,2500,15
2418,2501,9
2419,2502,19
2420,2503,11
2421,2504,43
2422,2505,3
2423,2506,22
2424,2507,46
2425,2508,215
2426,2509,378
2427,2510,45
2428,2511,20
2429,2512,39
2430,2513,24
2431,2514,18
2432,2515,15
2433,2516,38
2434,2517,0
2435,2518,54
2436,2519,8
2437,2520,1
2438,2521,11
2439,2522,16
2440,2523,261
2441,2524,25
2442,2525,42
2443,2526,34
2444,2527,136
2445,2528,35
2446,2529,13
2447,2530,22
2448,2531,42
2449,2532,6
2450,2533,30
2451,2534,88
2452,2535,16
2453,2536,359
2454,2537,23
2455,2538,3
2456,2539,41
2457,2540,6
2458,2541,6
2459,2542,10
2460,2543,19
2461,2544,82
2462,2545,12
2463,2546,5
2464,2547,2
2465,2548,11
2466,2549,9
2467,2550,54
2468,2551,32
2469,2552,7
2470,2553,0
2471,2554,6
2472,2555,3
2473,2556,12
2474,2557,10
2475,2558,35
2476,2559,22
2477,2560,41
2478,2561,26
2479,2562,3
2480,2563,30
2481,2564,15
2482,2565,20
2483,2566,7
2484,2567,3
2485,2568,22
2486,2569,6
2487,2570,115
2488,2571,28
2489,2572,18
2490,2573,6
2491,2574,116
2492,2575,12
2493,2576,9
2494,2577,29
2495,2578,10
2496,2579,8
2497,2580,17
2498,2581,23
2499,2582,25
2500,2583,46
2501,2584,30
2502,2585,71
2503,2586,11
2504,2587,40
2505,2588,26
2506,2589,40
2507,2590,30
2508,2591,29
2509,2592,53
2510,2593,44
2511,2594,68
2512,2595,49
2513,2596,36
2514,2597,212
2515,2598,0
2516,2599,56
2517,2600,25
2518,2601,9
2519,2602,23
2520,2603,0
2521,2605,9
2522,2606,13
2523,2607,72
2524,2608,7
2525,2609,6
2526,2610,44
2527,2611,21
2528,2612,10
2529,2613,3
2530,2614,6
2531,2615,1
2532,2616,2
2533,2617,8
2534,2618,43
2535,2619,2
2536,2620,10
2537,2621,5
2538,2622,9
2539,2623,159
2540,2624,16
2541,2625,11
2542,2626,38
2543,2627,45
2544,2628,1
2545,2629,11
2546,2630,10
2547,2631,2
2548,2632,81
2549,2633,13
2550,2634,3
2551,2635,22
2552,2636,7
2553,2637,1
2554,2638,85
2555,2639,31
2556,2640,25
2557,2641,14
2558,2642,44
2559,2643,5
2560,2644,292
2561,2645,10
2562,2646,12
2563,2647,112
2564,2648,43
2565,2649,12
2566,2650,54
2567,2651,13
2568,2652,26
2569,2653,30
2570,2654,8
2571,2655,23
2572,2656,22
2573,2657,6
2574,2658,23
2575,2659,203
2576,2660,0
2577,2661,6
2578,2662,85
2579,2663,2
2580,2664,11
2581,2665,9
2582,2666,2
2583,2667,51
2584,2668,100
2585,2669,67
2586,2670,2
2587,2671,28
2588,2672,12
2589,2673,2
2590,2674,5
2591,2675,226
2592,2676,177
2593,2677,6
2594,2678,5
2595,2679,13
2596,2680,21
2597,2681,5
2598,2682,5
2599,2683,19
2600,2684,4
2601,2685,16
2602,2686,2
2603,2687,14
2604,2688,9
2605,2689,16
2606,2690,2
2607,2691,10
2608,2692,135
2609,2693,9
2610,2694,3
2611,2695,329
2612,2696,1
2613,2697,14
2614,2698,136
2615,2699,15
2616,2700,43
2617,2701,73
2618,2702,3
2619,2703,1
2620,2704,93
2621,2705,7
2622,2706,380
2623,2707,19
2624,2708,63
2625,2709,3
2626,2710,307
2627,2711,7
2628,2712,34
2629,2713,37
2630,2714,2
2631,2715,1
2632,2716,106
2633,2717,1
2634,2718,1
2635,2719,12
2636,2720,28
2637,2721,49
2638,2722,15
2639,2723,27
2640,2724,40
2641,2725,15
2642,2726,20
2643,2727,87
2644,2728,26
2645,2729,8
2646,2730,34
2647,2731,126
2648,2732,21
2649,2733,0
2650,2734,39
2651,2735,8
2652,2736,81
2653,2737,20
2654,2738,1
2655,2739,0
2656,2740,4
2657,2741,18
2658,2742,5
2659,2743,7
2660,2744,12
2661,2745,40
2662,2746,34
2663,2747,23
2664,2748,17
2665,2749,165
2666,2750,4
2667,2751,24
2668,2752,21
2669,2753,12
2670,2754,2
2671,2755,120
2672,2756,39
2673,2757,4
2674,2758,9
2675,2759,13
2676,2760,9
2677,2761,14
2678,2762,13
2679,2763,1
2680,2764,99
2681,2765,2
2682,2766,11
2683,2767,25
2684,2768,25
2685,2769,7
2686,2770,16
2687,2771,14
2688,2772,4
2689,2773,88
2690,2774,4
2691,2775,49
2692,2776,12
2693,2777,12
2694,2778,22
2695,2779,13
2696,2780,9
2697,2781,7
2698,2782,242
2699,2783,13
2700,2784,28
2701,2785,32
2702,2786,37
2703,2787,11
2704,2788,76
2705,2789,10
2706,2790,60
2707,2791,13
2708,2792,4
2709,2793,5
2710,2794,10
2711,2795,5
2712,2796,6
2713,2797,8
2714,2798,28
2715,2799,1
2716,2800,25
2717,2801,13
2718,2802,4
2719,2803,51
2720,2804,15
2721,2805,22
2722,2806,28
2723,2807,17
2724,2808,37
2725,2809,64
2726,2810,37
2727,2811,4
2728,2812,6
2729,2813,2
2730,2814,1
2731,2815,24
2732,2816,4
2733,2817,17
2734,2818,15
2735,2819,15
2736,2820,10
2737,2821,7
2738,2822,36
2739,2823,2
2740,2824,10
2741,2825,13
2742,2826,16
2743,2827,43
2744,2828,9
2745,2829,23
2746,2830,46
2747,2831,10
2748,2832,25
2749,2833,22
2750,2834,0
2751,2835,2
2752,2836,85
2753,2837,16
2754,2838,89
2755,2839,26
2756,2840,12
2757,2841,184
2758,2842,212
2759,2843,2
2760,2844,1
2761,2845,36
2762,2846,6
2763,2847,124
2764,2848,13
2765,2849,22
2766,2850,3
2767,2851,18
2768,2852,1
2769,2853,8
2770,2854,33
2771,2855,48
2772,2856,14
2773,2857,108
2774,2858,47
2775,2859,20
2776,2860,4
2777,2861,16
2778,2862,161
2779,2863,23
2780,2864,7
2781,2865,16
2782,2866,27
2783,2867,67
2784,2868,5
2785,2869,17
2786,2870,16
2787,2871,27
2788,2872,31
2789,2873,4
2790,2874,20
2791,2875,47
2792,2876,6
2793,2877,1
2794,2878,122
2795,2879,50
2796,2880,48
2797,2881,78
2798,2882,13
2799,2883,46
2800,2884,18
2801,2885,66
2802,2886,12
2803,2887,12
2804,2888,11
2805,2889,3
2806,2890,61
2807,2891,41
2808,2892,31
2809,2893,34
2810,2894,31
2811,2895,35
2812,2896,25
2813,2897,23
2814,2898,46
2815,2899,14
2816,2900,18
2817,2901,8
2818,2902,214
2819,2903,90
2820,2904,23
2821,2905,10
2822,2906,8
2823,2907,9
2824,2908,6
2825,2909,7
2826,2910,337
2827,2911,35
2828,2912,12
2829,2913,0
2830,2914,19
2831,2915,1
2832,2916,11
2833,2917,5
2834,2918,90
2835,2919,169
2836,2920,33
2837,2921,24
2838,2922,18
2839,2923,41
2840,2924,34
2841,2925,87
2842,2926,12
2843,2927,6
2844,2928,15
2845,2929,32
2846,2930,15
2847,2931,4
2848,2932,8
2849,2933,136
2850,2934,1
2851,2935,29
2852,2936,6
2853,2937,179
2854,2938,8
2855,2939,240
2856,2940,50
2857,2941,16
2858,2942,65
2859,2943,33
2860,2944,66
2861,2945,98
2862,2946,12
2863,2947,55
2864,2948,26
2865,2949,2
2866,2950,27
2867,2951,2
2868,2952,7
2869,2953,16
2870,2954,7
2871,2955,2
2872,2956,17
2873,2957,15
2874,2958,12
2875,2959,33
2876,2960,3
2877,2961,18
2878,2962,37
2879,2963,0
2880,2964,7
2881,2965,2
2882,2966,15
2883,2967,32
2884,2968,6
2885,2969,66
2886,2970,14
2887,2971,15
2888,2972,26
2889,2973,433
2890,2974,33
2891,2975,13
2892,2976,57
2893,2977,22
2894,2978,30
2895,2979,18
2896,2980,31
2897,2981,17
2898,2982,3
2899,2983,47
2900,2984,5
2901,2985,1
2902,2986,21
2903,2987,10
2904,2988,4
2905,2989,10
2906,2990,10
2907,2991,21
2908,2992,49
2909,2993,9
2910,2994,18
2911,2995,56
2912,2996,9
2913,2997,74
2914,2998,21
2915,2999,20
2916,3000,12
2917,3001,11
2918,3002,5
2919,3003,36
2920,3004,163
2921,3005,5
2922,3006,8
2923,3007,6
2924,3008,6
2925,3009,7
2926,3010,18
2927,3011,13
2928,3012,0
2929,3013,41
2930,3014,39
2931,3015,27
2932,3016,19
2933,3017,8
2934,3018,11
2935,3019,21
2936,3020,46
2937,3021,23
2938,3022,26
2939,3023,5
2940,3024,1
2941,3025,44
2942,3026,6
2943,3027,24
2944,3028,11
2945,3029,0
2946,3030,16
2947,3031,3
2948,3032,3
2949,3033,14
2950,3034,19
2951,3035,12
2952,3036,4
2953,3037,509
2954,3038,26
2955,3039,7
2956,3040,109
2957,3041,61
2958,3042,60
2959,3043,29
2960,3044,37
2961,3045,443
2962,3046,64
2963,3047,145
2964,3048,45
2965,3049,122
2966,3051,34
2967,3052,97
2968,3053,73
2969,3054,31
2970,3055,72
2971,3056,4
2972,3057,15
2973,3058,34
2974,3059,14
2975,3060,10
2976,3061,41
2977,3062,14
2978,3063,11
2979,3064,25
2980,3065,58
2981,3066,34
2982,3067,18
2983,3068,21
2984,3069,79
2985,3070,15
2986,3071,14
2987,3072,19
2988,3074,9
2989,3075,33
2990,3076,25
2991,3077,15
2992,3078,18
2993,3079,29
2994,3080,16
2995,3081,27
2996,3082,30
2997,3083,9
2998,3084,42
2999,3085,89
3000,3086,25
3001,3087,15
3002,3088,10
3003,3089,9
3004,3090,49
3005,3091,42
3006,3092,123
3007,3093,78
3008,3094,36
3009,3095,50
3010,3096,1060
3011,3097,24
3012,3098,6
3013,3099,40
3014,3100,23
3015,3101,2
3016,3102,15
3017,3103,14
3018,3104,12
3019,3105,17
3020,3106,24
3021,3107,4
3022,3108,8
3023,3109,26
3024,3110,0
3025,3111,23
3026,3112,12
3027,3113,13
3028,3114,23
3029,3115,9
3030,3116,7
3031,3117,156
3032,3118,20
3033,3119,9
3034,3120,28
3035,3121,22
3036,3122,114
3037,3123,29
3038,3124,22
3039,3125,9
3040,3126,29
3041,3127,27
3042,3128,9
3043,3129,2
3044,3130,50
3045,3131,4
3046,3132,20
3047,3133,18
3048,3134,17
3049,3135,8
3050,3136,12
3051,3137,17
3052,3138,17
3053,3139,13
3054,3140,306
3055,3141,41
3056,3142,16
3057,3143,15
3058,3144,8
3059,3146,9
3060,3147,7
3061,3148,23
3062,3149,18
3063,3150,4
3064,3151,16
3065,3152,107
3066,3153,46
3067,3154,16
3068,3155,15
3069,3156,136
3070,3157,94
3071,3158,14
3072,3159,66
3073,3160,35
3074,3161,34
3075,3162,76
3076,3163,27
3077,3164,59
3078,3165,142
3079,3166,40
3080,3167,29
3081,3168,52
3082,3169,28
3083,3170,37
3084,3171,15
3085,3172,43
3086,3173,8
3087,3174,28
3088,3175,18
3089,3176,318
3090,3177,524
3091,3178,40
3092,3179,35
3093,3180,29
3094,3181,25
3095,3182,25
3096,3183,11
3097,3184,43
3098,3185,12
3099,3186,15
3100,3187,25
3101,3188,1
3102,3189,19
3103,3190,25
3104,3192,7
3105,3193,40
3106,3194,12
3107,3195,10
3108,3196,31
3109,3197,9
3110,3198,9
3111,3199,17
3112,3200,1
3113,3201,3
3114,3202,5
3115,3203,10
3116,3204,0
3117,3205,23
3118,3206,71
3119,3207,31
3120,3208,18
3121,3209,13
3122,3210,53
3123,3211,22
3124,3212,12
3125,3213,52
3126,3214,11
3127,3215,23
3128,3216,32
3129,3217,22
3130,3218,18
3131,3219,9
3132,3220,10
3133,3221,9
3134,3222,21
3135,3223,8
3136,3224,11
3137,3225,57
3138,3226,9
3139,3227,23
3140,3228,21
3141,3229,20
3142,3230,58
3143,3231,123
3144,3232,12
3145,3233,5
3146,3234,40
3147,3235,15
3148,3236,6
3149,3237,9
3150,3238,26
3151,3239,88
3152,3240,18
3153,3241,120
3154,3242,85
3155,3243,49
3156,3244,60
3157,3245,39
3158,3246,39
3159,3247,16
3160,3248,10
3161,3249,26
3162,3250,172
3163,3251,98
3164,3252,12
3165,3253,73
3166,3254,16
3167,3255,17
3168,3256,64
3169,3257,0
3170,3258,10
3171,3259,257
3172,3260,15
3173,3261,266
3174,3262,12
3175,3263,8
3176,3264,265
3177,3265,15
3178,3266,9
3179,3267,701
3180,3268,9
3181,3269,13
3182,3270,26
3183,3271,23
3184,3272,3
3185,3273,16
3186,3274,14
3187,3275,20
3188,3276,59
3189,3277,16
3190,3278,26
3191,3279,13
3192,3280,10
3193,3281,31
3194,3282,12
3195,3283,16
3196,3284,5
3197,3285,25
3198,3286,46
3199,3287,37
3200,3288,6
3201,3289,26
3202,3290,5
3203,3291,30
3204,3292,4
3205,3293,91
3206,3294,35
3207,3295,16
3208,3296,0
3209,3297,24
3210,3298,20
3211,3299,10
3212,3300,3
3213,3301,14
3214,3302,19
3215,3303,15
3216,3304,71
3217,3305,39
3218,3306,40
3219,3307,48
3220,3308,40
3221,3309,17
3222,3310,12
3223,3311,71
3224,3312,15
3225,3313,22
3226,3314,8
3227,3315,92
3228,3316,10
3229,3317,83
3230,3318,49
3231,3319,15
3232,3320,32
3233,3321,8
3234,3322,5
3235,3323,52
3236,3324,8
3237,3325,13
3238,3326,9
3239,3327,16
3240,3328,130
3241,3329,12
3242,3330,187
3243,3331,11
3244,3332,10
3245,3333,7
3246,3334,19
3247,3335,7
3248,3336,19
3249,3337,27
3250,3338,75
3251,3339,7
3252,3340,271
3253,3341,12
3254,3342,22
3255,3343,7
3256,3344,23
3257,3345,24
3258,3346,5
3259,3347,5
3260,3348,3
3261,3349,2
3262,3350,24
3263,3351,25
3264,3352,7
3265,3353,17
3266,3354,16
3267,3355,3
3268,3356,0
3269,3357,1
3270,3358,17
3271,3359,13
3272,3360,2
3273,3361,5
3274,3362,5
3275,3363,7
3276,3364,17
3277,3365,118
3278,3366,2
3279,3367,8
3280,3368,6
3281,3369,128
3282,3370,20
3283,3371,38
3284,3372,27
3285,3373,51
3286,3374,12
3287,3375,17
3288,3376,7
3289,3377,7
3290,3378,5
3291,3379,54
3292,3380,34
3293,3381,15
3294,3382,50
3295,3383,15
3296,3384,0
3297,3385,4
3298,3386,3
3299,3387,8
3300,3388,7
3301,3389,9
3302,3390,22
3303,3391,15
3304,3392,18
3305,3393,154
3306,3394,18
3307,3395,68
3308,3396,11
3309,3397,59
3310,3398,20
3311,3399,0
3312,3400,6
3313,3401,13
3314,3402,15
3315,3403,170
3316,3404,26
3317,3405,26
3318,3406,33
3319,3407,2
3320,3408,1
3321,3409,10
3322,3410,24
3323,3411,353
3324,3412,8
3325,3413,3
3326,3414,5
3327,3415,6
3328,3416,14
3329,3417,9
3330,3418,81
3331,3419,22
3332,3420,6
3333,3421,19
3334,3422,7
3335,3423,11
3336,3424,14
3337,3425,171
3338,3426,228
3339,3427,39
3340,3428,35
3341,3429,194
3342,3430,15
3343,3431,210
3344,3432,7
3345,3433,71
3346,3434,30
3347,3435,3
3348,3436,5
3349,3437,15
3350,3438,3
3351,3439,10
3352,3440,1
3353,3441,11
3354,3442,24
3355,3443,18
3356,3444,30
3357,3445,14
3358,3446,37
3359,3447,26
3360,3448,49
3361,3449,3
3362,3450,16
3363,3451,15
3364,3452,24
3365,3453,5
3366,3454,14
3367,3455,17
3368,3456,30
3369,3457,68
3370,3458,4
3371,3459,2
3372,3460,10
3373,3461,5
3374,3462,9
3375,3463,11
3376,3464,99
3377,3465,2
3378,3466,35
3379,3467,34
3380,3468,35
3381,3469,22
3382,3470,55
3383,3471,45
3384,3472,29
3385,3473,43
3386,3474,7
3387,3475,32
3388,3476,51
3389,3477,27
3390,3478,47
3391,3479,12
3392,3481,66
3393,3482,97
3394,3483,156
3395,3484,41
3396,3485,67
3397,3486,67
3398,3487,63
3399,3488,19
3400,3489,0
3401,3490,10
3402,3491,14
3403,3492,23
3404,3493,41
3405,3494,6
3406,3495,21
3407,3496,54
3408,3497,38
3409,3498,38
3410,3499,24
3411,3500,8
3412,3501,0
3413,3502,11
3414,3503,11
3415,3505,72
3416,3506,17
3417,3507,17
3418,3508,39
3419,3509,20
3420,3510,55
3421,3511,63
3422,3512,18
3423,3513,2
3424,3514,63
3425,3515,3
3426,3516,2
3427,3517,22
3428,3518,51
3429,3519,5
3430,3520,26
3431,3521,3
3432,3522,26
3433,3523,40
3434,3524,2
3435,3525,2
3436,3526,19
3437,3527,13
3438,3528,25
3439,3529,26
3440,3530,16
3441,3531,38
3442,3532,23
3443,3533,15
3444,3534,4
3445,3535,48
3446,3536,14
3447,3537,11
3448,3538,19
3449,3539,29
3450,3540,53
3451,3541,25
3452,3542,72
3453,3543,66
3454,3544,12
3455,3545,5
3456,3546,33
3457,3547,82
3458,3548,17
3459,3549,45
3460,3550,11
3461,3551,49
3462,3552,34
3463,3553,10
3464,3554,18
3465,3555,0
3466,3556,25
3467,3557,12
3468,3558,12
3469,3559,34
3470,3560,34
3471,3561,10
3472,3562,52
3473,3563,80
3474,3565,8
3475,3566,26
3476,3567,40
3477,3568,3
3478,3569,117
3479,3570,13
3480,3571,8
3481,3572,9
3482,3573,7
3483,3574,10
3484,3575,26
3485,3576,16
3486,3577,14
3487,3578,10
3488,3579,1
3489,3580,21
3490,3581,20
3491,3582,45
3492,3583,143
3493,3584,1
3494,3585,1
3495,3586,21
3496,3587,197
3497,3588,4
3498,3589,86
3499,3590,10
3500,3591,19
3501,3592,72
3502,3593,86
3503,3594,2
3504,3595,15
3505,3596,15
3506,3597,10
3507,3598,14
3508,3599,3
3509,3600,8
3510,3601,17
3511,3602,297
3512,3603,10
3513,3604,95
3514,3605,11
3515,3606,71
3516,3607,13
3517,3608,46
3518,3609,9
3519,3610,24
3520,3611,10
3521,3612,0
3522,3613,12
3523,3614,24
3524,3615,6
3525,3616,12
3526,3617,28
3527,3618,10
3528,3619,388
3529,3620,167
3530,3621,16
3531,3622,81
3532,3623,35
3533,3624,25
3534,3625,41
3535,3626,30
3536,3627,23
3537,3628,19
3538,3629,27
3539,3630,9
3540,3631,13
3541,3632,8
3542,3633,17
3543,3634,125
3544,3635,19
3545,3636,25
3546,3637,31
3547,3638,207
3548,3640,9
3549,3641,16
3550,3642,11
3551,3643,19
3552,3644,24
3553,3645,17
3554,3646,88
3555,3647,30
3556,3648,21
3557,3649,29
3558,3650,7
3559,3651,19
3560,3652,12
3561,3653,327
3562,3654,8
3563,3655,9
3564,3656,113
3565,3657,0
3566,3658,6
3567,3659,5
3568,3660,15
3569,3661,20
3570,3662,10
3571,3663,29
3572,3664,10
3573,3665,9
3574,3666,28
3575,3667,14
3576,3668,1
3577,3669,1
3578,3670,15
3579,3671,22
3580,3672,18
3581,3673,11
3582,3674,7
3583,3675,27
3584,3676,17
3585,3677,3
3586,3678,0
3587,3679,3
3588,3680,2
3589,3681,12
3590,3682,28
3591,3683,9
3592,3684,24
3593,3685,89
3594,3686,81
3595,3687,10
3596,3688,116
3597,3689,34
3598,3690,23
3599,3691,27
3600,3692,298
3601,3693,6
3602,3694,14
3603,3695,361
3604,3696,3
3605,3697,12
3606,3698,60
3607,3699,0
3608,3700,31
3609,3701,37
3610,3702,26
3611,3703,8
3612,3704,42
3613,3705,2
3614,3706,13
3615,3707,13
3616,3708,2
3617,3709,21
3618,3710,17
3619,3711,0
3620,3712,19
3621,3713,24
3622,3714,34
3623,3715,22
3624,3716,41
3625,3717,203
3626,3718,22
3627,3719,39
3628,3720,23
3629,3721,7
3630,3722,74
3631,3723,7
3632,3724,16
3633,3725,11
3634,3726,9
3635,3727,5
3636,3728,197
3637,3729,27
3638,3730,10
3639,3731,19
3640,3732,60
3641,3733,44
3642,3734,19
3643,3735,22
3644,3736,216
3645,3737,255
3646,3738,292
3647,3739,11
3648,3740,13
3649,3741,48
3650,3742,10
3651,3743,377
3652,3744,13
3653,3745,23
3654,3746,4
3655,3747,9
3656,3748,19
3657,3749,9
3658,3750,2
3659,3751,10
3660,3752,20
