P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
SRR19277383_NC_045512:0,ERR6203132_NC_045512:0,SRR20259302_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,19260-22025 & 22034-25468,SRR20259302
SRR16153649_NC_045512:0,SRR15921268_NC_045512:0,node_181185_NC_045512:0,10,14,11,0.007270852104,0,-2.1384,0.01449,0.01448884,6690,9857-15344 & 22034-24978,node_181185
ERR7235788_NC_045512:0,SRR20117053_NC_045512:0,ERR7239898_NC_045512:0,18,8,8,1.2161753e-05,0,-4.915,2e-05,2.432336e-05,10,19106-22024 & 22034-22050,ERR7239898
ERR7232760_NC_045512:0,SRR20116299_NC_045512:0,node_219459_NC_045512:0,14,11,8,0.005451609381,0,-2.2635,0.01087,0.0108735,2618,19655-21370 & 23988-24918,node_219459
ERR8671906_NC_045512:0,ERR9101198_NC_045512:0,ERR9252743_NC_045512:0,18,33,31,7.48e-10,0,-9.1263,0.0,1.49522e-09,12147,14267-15238 & 27385-29903,ERR9252743
SRR16157984_NC_045512:0,SRR20250176_NC_045512:0,SRR16307205_NC_045512:0,14,6,6,0.000386996951,0,-3.4123,0.00077,0.0007738441,6,9565-22028 & 22034-25598,SRR16307205
SRR14374425_NC_045512:0,SRR16225662_NC_045512:0,SRR15856342_NC_045512:0,11,51,50,1.322e-09,0,-8.8787,0.0,2.644258e-09,7124,7124-9051 & 28917-29903,SRR15856342
SRR20117901_NC_045512:0,SRR16706744_NC_045512:0,SRR20189257_NC_045512:0,8,7,7,0.001398601336,0,-2.8543,0.0028,0.002795247,9,19269-22025 & 22034-23190,SRR20189257
ERR10000002_NC_045512:0,SRR21671530_NC_045512:0,SRR21694577_NC_045512:0,4,13,13,0.002100840677,0,-2.6776,0.0042,0.004197268,2866,0-5282 & 23570-27037,SRR21694577
ERR6203132_NC_045512:0,ERR6454904_NC_045512:0,node_180705_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,17460-22025 & 22034-29903,node_180705
SRR20935183_NC_045512:0,SRR15877190_NC_045512:0,SRR16559270_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,2029,0-9527 & 16576-27874,SRR16559270
SRR17099687_NC_045512:0,SRR16884218_NC_045512:0,SRR16829649_NC_045512:0,21,5,5,0.000334448181,0,-3.4757,0.00067,0.0006687845,5,11716-15854 & 15859-16794,SRR16829649
ERR6203132_NC_045512:0,SRR16793175_NC_045512:0,node_187967_NC_045512:0,10,7,7,0.000565610884,0,-3.2475,0.00113,0.001130902,9,19859-22025 & 22034-23556,node_187967
SRR16793126_NC_045512:0,SRR16883632_NC_045512:0,SRR16883669_NC_045512:0,20,4,4,0.001976284897,0,-2.7042,0.00395,0.003948664,4,9487-15855 & 15859-16094,SRR16883669
ERR6331868_NC_045512:0,ERR6322711_NC_045512:0,ERR6451662_NC_045512:0,14,23,22,8.2691e-08,0,-7.0825,0.0,1.653817e-07,11201,11201-11416 & 28917-29903,ERR6451662
SRR19931558_NC_045512:0,SRR15391634_NC_045512:0,node_175717_NC_045512:0,7,11,11,0.000251382648,0,-3.5997,0.0005,0.0005027021,7878,0-4934 & 17123-22025,node_175717
SRR14393245_NC_045512:0,SRR15096457_NC_045512:0,SRR14391508_NC_045512:0,12,4,4,0.007142858114,0,-2.1461,0.01423,0.0142347,6,27143-28876 & 28882-28882,SRR14391508
SRR16354731_NC_045512:0,SRR15199972_NC_045512:0,SRR16153759_NC_045512:0,11,7,7,0.000377073913,0,-3.4236,0.00075,0.0007540056,9,21759-22025 & 22034-22470,SRR16153759
ERR8541113_NC_045512:0,ERR8640466_NC_045512:0,ERR8487500_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,8598,0-1819 & 10417-16808,ERR8487500
ERR6105556_NC_045512:0,ERR6644030_NC_045512:0,ERR6598739_NC_045512:0,4,14,14,0.00163398718,0,-2.7868,0.00327,0.003265304,2029,0-1385 & 22073-27874,ERR6598739
ERR6203132_NC_045512:0,ERR6316319_NC_045512:0,node_181089_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,19069-22025 & 22034-28298,node_181089
ERR10039731_NC_045512:0,SRR19723306_NC_045512:0,SRR20682676_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,176,0-1625 & 28331-29727,SRR20682676
ERR7386894_NC_045512:0,ERR6605289_NC_045512:0,ERR7718295_NC_045512:0,16,7,7,6.9343325e-05,0,-4.159,0.00014,0.0001386818,9,16503-22025 & 22034-23502,ERR7718295
ERR8476408_NC_045512:0,ERR8266002_NC_045512:0,ERR8476414_NC_045512:0,86,6,6,1.22008e-07,0,-6.9136,0.0,2.440158e-07,8,210-685 & 693-2667,ERR8476414
SRR19253438_NC_045512:0,SRR15807271_NC_045512:0,SRR20188981_NC_045512:0,13,7,6,0.003199174302,0,-2.495,0.00639,0.006388114,6,22026-22028 & 22034-27381,SRR20188981
ERR7309953_NC_045512:0,ERR6830767_NC_045512:0,ERR7317537_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,20481-22028 & 22034-25263,ERR7317537
SRR15200010_NC_045512:0,SRR15985926_NC_045512:0,node_181518_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,10396-22025 & 22034-24205,node_181518
ERR8043726_NC_045512:0,ERR10706235_NC_045512:0,ERR8996829_NC_045512:0,69,4,4,6.4312822e-05,0,-4.1917,0.00013,0.0001286215,4,26858-27381 & 27385-29300,ERR8996829
SRR14157549_NC_045512:0,SRR14152764_NC_045512:0,SRR14158437_NC_045512:0,12,22,19,9.9919038e-05,0,-4.0004,0.0002,0.0001998281,8083,8083-10872 & 28893-29903,SRR14158437
SRR16688453_NC_045512:0,ERR6491292_NC_045512:0,SRR23600680_NC_045512:0,16,6,5,0.004516639747,0,-2.3452,0.00901,0.009012879,5,18663-22025 & 22034-26106,SRR23600680
ERR7229226_NC_045512:0,ERR6440908_NC_045512:0,ERR7243575_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,19549-22028 & 22034-25412,ERR7243575
ERR6440908_NC_045512:0,ERR6491282_NC_045512:0,node_183668_NC_045512:0,16,10,7,0.006057343911,0,-2.2177,0.01208,0.012078,9,18183-22025 & 22034-22217,node_183668
ERR7290159_NC_045512:0,ERR6205935_NC_045512:0,ERR7310933_NC_045512:0,10,9,8,0.001959341345,0,-2.7079,0.00391,0.003914844,10,16231-22024 & 22034-22226,ERR7310933
ERR6870523_NC_045512:0,ERR7528093_NC_045512:0,ERR6936211_NC_045512:0,21,5,5,0.000334448181,0,-3.4757,0.00067,0.0006687845,7,28237-28241 & 28248-28298,ERR6936211
ERR10425645_NC_045512:0,ERR10000035_NC_045512:0,SRR21947661_NC_045512:0,8,10,10,0.000205676712,0,-3.6868,0.00041,0.0004113111,2999,18084-25335 & 28334-29903,SRR21947661
SRR16214072_NC_045512:0,ERR6203132_NC_045512:0,SRR16153568_NC_045512:0,10,8,8,0.000251382648,0,-3.5997,0.0005,0.0005027021,10,16566-22024 & 22034-27370,SRR16153568
SRR15199972_NC_045512:0,SRR16307266_NC_045512:0,node_181473_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,9,11827-14875 & 22034-23524,node_181473
ERR7158553_NC_045512:0,ERR6627124_NC_045512:0,node_181006_NC_045512:0,8,6,6,0.002997003496,0,-2.5233,0.00599,0.005985025,8097,219-1930 & 17752-22025,node_181006
ERR7186603_NC_045512:0,ERR6491292_NC_045512:0,ERR7310438_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6,17302-22028 & 22034-22226,ERR7310438
ERR6552996_NC_045512:0,ERR6203132_NC_045512:0,node_180710_NC_045512:0,7,8,8,0.001243201434,0,-2.9055,0.00248,0.002484857,7878,0-4793 & 17041-22025,node_180710
ERR6634454_NC_045512:0,ERR6203132_NC_045512:0,ERR6702609_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,19780-22025 & 22034-25251,ERR6702609
ERR6203132_NC_045512:0,SRR16637012_NC_045512:0,node_180898_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,21468-22025 & 22034-24925,node_180898
ERR6735585_NC_045512:0,ERR6148731_NC_045512:0,ERR7395506_NC_045512:0,9,4,4,0.013986015692,0,-1.8543,0.02778,0.02777642,4,23856-27879 & 27883-28084,ERR7395506
ERR7350337_NC_045512:0,ERR7307485_NC_045512:0,ERR7307967_NC_045512:0,10,8,8,0.000251382648,0,-3.5997,0.0005,0.0005027021,10,13711-22025 & 22035-26588,ERR7307967
ERR9560418_NC_045512:0,ERR9367984_NC_045512:0,ERR9380129_NC_045512:0,23,25,24,3.5e-11,0,-10.4565,0.0,6.990186e-11,8309,0-2468 & 19956-21594,ERR9380129
