P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
ERR6729234_NC_045512:0,ERR6438122_NC_045512:0,ERR6835271_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,13459-22025 & 22034-28320,ERR6835271
SRR17992458_NC_045512:0,ERR8150270_NC_045512:0,ERR9085156_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,8162.0,0-2468 & 16745-21741,ERR9085156
SRR16246120_NC_045512:0,SRR16883450_NC_045512:0,SRR16351524_NC_045512:0,20,6,6,9.1213144e-05,0,-4.0399,0.00018,0.000182418,6.0,21301-22028 & 22034-24766,SRR16351524
ERR12780385_NC_045512:0,ERR12713711_NC_045512:0,ERR12960981_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,2522.0,0-14207 & 27214-27381,ERR12960981
SRR25714294_NC_045512:0,ERR11184421_NC_045512:0,SRR26722440_NC_045512:0,30,4,3,0.021368810907,0,-1.6702,0.04228,0.042281,3.0,25496-27401 & 27404-27413,SRR26722440
ERR6696839_NC_045512:0,ERR11742306_NC_045512:0,ERR6817560_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,20367-21302 & 21305-22479,ERR6817560
ERR11753728_NC_045512:0,ERR6773979_NC_045512:0,ERR7378832_NC_045512:0,7,15,14,0.000867811381,0,-3.0616,0.00173,0.00173487,8215.0,3811-6193 & 20887-25499,ERR7378832
SRR17497269_NC_045512:0,SRR19684011_NC_045512:0,SRR19689862_NC_045512:0,9,4,4,0.013986014761,0,-1.8543,0.02778,0.02777642,5.0,9451-15854 & 15859-15862,SRR19689862
SRR16380706_NC_045512:0,SRR17377799_NC_045512:0,node_189508_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,4834.0,14184-22025 & 26859-29903,node_189508
ERR6215273_NC_045512:0,ERR6930866_NC_045512:0,ERR7104248_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,579.0,579-7849 & 26952-29903,ERR7104248
ERR6581560_NC_045512:0,SRR21266638_NC_045512:0,ERR6882154_NC_045512:0,17,9,8,0.000136339659,0,-3.8654,0.00027,0.0002726607,10.0,21372-22025 & 22035-23559,ERR6882154
ERR8491634_NC_045512:0,ERR9272085_NC_045512:0,ERR8696990_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,7914.0,0-8045 & 19606-21989,ERR8696990
ERR7149325_NC_045512:0,SRR15877561_NC_045512:0,ERR7318562_NC_045512:0,18,6,6,0.000141163197,0,-3.8503,0.00028,0.0002823065,6.0,19859-22028 & 22034-23556,ERR7318562
ERR8759694_NC_045512:0,SRR21451606_NC_045512:0,SRR21948265_NC_045512:0,4,21,20,0.007667984348,0,-2.1153,0.01528,0.01527717,2523.0,2523-10374 & 29615-29903,SRR21948265
SRR25643103_NC_045512:0,ERR12481849_NC_045512:0,SRR26256643_NC_045512:0,18,24,19,2.955711e-05,0,-4.5293,6e-05,5.911335e-05,8246.0,3838-4925 & 22996-25495,SRR26256643
SRR15807350_NC_045512:0,ERR13153313_NC_045512:0,SRR15819302_NC_045512:0,12,7,7,0.000257997948,0,-3.5884,0.00052,0.0005159293,9.0,19602-22025 & 22034-23757,SRR15819302
SRR15272300_NC_045512:0,SRR17847566_NC_045512:0,SRR17813172_NC_045512:0,5,17,17,0.000227842378,0,-3.6424,0.00046,0.0004556328,2332.0,0-7301 & 26607-27571,SRR17813172
SRR15024362_NC_045512:0,SRR20765780_NC_045512:0,SRR16162134_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,22319-26490 & 26493-26610,SRR16162134
ERR10002434_NC_045512:0,ERR12752783_NC_045512:0,SRR20806438_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,10278.0,8625-11565 & 25184-28250,SRR20806438
SRR18817377_NC_045512:0,ERR7692892_NC_045512:0,SRR19934309_NC_045512:0,5,13,13,0.000700280245,0,-3.1547,0.0014,0.00140007,5447.0,15327-21593 & 27040-29903,SRR19934309
ERR9397109_NC_045512:0,SRR18537306_NC_045512:0,SRR20349329_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,8796.0,0-2693 & 13116-21107,SRR20349329
SRR16221863_NC_045512:0,SRR15853946_NC_045512:0,SRR16890121_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,2286.0,0-1046 & 27435-27617,SRR16890121
node_623615_NC_045512:0,ERR13050029_NC_045512:0,SRR28104551_NC_045512:0,4,42,41,0.001109170727,0,-2.955,0.00222,0.002217111,1962.0,0-1045 & 27508-27941,SRR28104551
ERR6378221_NC_045512:0,ERR6409149_NC_045512:0,node_189687_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,15.0,12468-22019 & 22034-27675,node_189687
SRR17820300_NC_045512:0,ERR7233601_NC_045512:0,SRR20918238_NC_045512:0,17,7,7,5.200749e-05,0,-4.2839,0.0001,0.0001040123,9.0,21396-22025 & 22034-23986,SRR20918238
SRR15777419_NC_045512:0,SRR15915518_NC_045512:0,SRR15982371_NC_045512:0,20,20,18,1.02288e-07,0,-6.9902,0.0,2.045754e-07,10049.0,512-2971 & 13020-16220,SRR15982371
SRR18736100_NC_045512:0,SRR21276343_NC_045512:0,SRR21796447_NC_045512:0,6,16,16,9.3817449e-05,0,-4.0277,0.00019,0.0001876261,7303.0,7303-12158 & 27890-29903,SRR21796447
SRR20919455_NC_045512:0,SRR20095525_NC_045512:0,SRR21042171_NC_045512:0,10,12,12,1.7010856e-05,0,-4.7693,3e-05,3.402142e-05,1551.0,21789-26527 & 28078-29903,SRR21042171
SRR20188691_NC_045512:0,SRR16307570_NC_045512:0,node_234671_NC_045512:0,7,15,13,0.007481941488,0,-2.126,0.01491,0.0149079,5549.0,2305-5848 & 22035-26659,node_234671
ERR13124262_NC_045512:0,SRR24954266_NC_045512:0,ERR9790549_NC_045512:0,40,4,3,0.01267762389,0,-1.897,0.02519,0.02519453,3.0,23673-26273 & 27676-27914,ERR9790549
SRR28210486_NC_045512:0,SRR28513457_NC_045512:0,SRR28513473_NC_045512:0,3,70,70,6.4312808e-05,0,-4.1917,0.00013,0.0001286215,154.0,0-934 & 27890-29749,SRR28513473
ERR9483503_NC_045512:0,ERR8135413_NC_045512:0,SRR20111223_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,90.0,18166-22686 & 22776-25623,SRR20111223
SRR26556649_NC_045512:0,SRR27106473_NC_045512:0,SRR26556244_NC_045512:0,14,29,28,7.515e-09,0,-8.1241,0.0,1.502955e-08,4859.0,0-1971 & 23674-25044,SRR26556244
SRR15628585_NC_045512:0,SRR20944594_NC_045512:0,node_189836_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,21904-22025 & 22034-25005,node_189836
ERR6779332_NC_045512:0,ERR6492325_NC_045512:0,ERR7239824_NC_045512:0,14,6,6,0.000386996951,0,-3.4123,0.00077,0.0007738441,6.0,20181-22028 & 22034-22320,ERR7239824
ERR11764612_NC_045512:0,ERR5991611_NC_045512:0,ERR12845982_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,23235-26490 & 26493-27880,ERR12845982
SRR16383989_NC_045512:0,ERR6571333_NC_045512:0,SRR16383990_NC_045512:0,25,5,5,0.000182448464,0,-3.7389,0.00036,0.0003648636,5.0,22027-22029 & 22034-22202,SRR16383990
SRR16613082_NC_045512:0,SRR14398952_NC_045512:0,SRR16747377_NC_045512:0,21,3,3,0.01086956542,0,-1.9638,0.02162,0.02162098,3.0,25879-27381 & 27384-27751,SRR16747377
ERR11856754_NC_045512:0,SRR18433772_NC_045512:0,SRR20710781_NC_045512:0,49,6,5,9.1308379e-05,0,-4.0395,0.00018,0.0001826084,7.0,27384-28880 & 28887-29509,SRR20710781
SRR21792689_NC_045512:0,ERR10003590_NC_045512:0,ERR13175818_NC_045512:0,8,10,9,0.003130856669,0,-2.5043,0.00625,0.006251911,1437.0,26529-27257 & 28694-29903,ERR13175818
ERR8132085_NC_045512:0,ERR9319960_NC_045512:0,node_526214_NC_045512:0,5,10,9,0.023643024266,0,-1.6263,0.04673,0.04672706,1653.0,0-2468 & 23665-25216,node_526214
ERR6738462_NC_045512:0,ERR11849799_NC_045512:0,ERR7761842_NC_045512:0,16,4,4,0.003508772468,0,-2.4548,0.00701,0.007005233,4.0,24872-26489 & 26493-27013,ERR7761842
SRR16320206_NC_045512:0,ERR5991611_NC_045512:0,SRR19504108_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,4.0,17122-26489 & 26493-28006,SRR19504108
SRR23697804_NC_045512:0,SRR24143243_NC_045512:0,SRR25669658_NC_045512:0,5,12,11,0.013089852408,0,-1.8831,0.02601,0.02600836,11956.0,11956-14764 & 28706-29903,SRR25669658
SRR20259179_NC_045512:0,ERR11742424_NC_045512:0,SRR19279245_NC_045512:0,16,7,7,6.9343318e-05,0,-4.159,0.00014,0.0001386818,9.0,19006-22025 & 22034-23276,SRR19279245
ERR5054963_NC_045512:0,node_430619_NC_045512:0,ERR5178134_NC_045512:0,8,5,5,0.006993007381,0,-2.1553,0.01394,0.01393711,5629.0,16391-19724 & 25353-26729,ERR5178134
ERR6578584_NC_045512:0,ERR11753881_NC_045512:0,ERR11754286_NC_045512:0,6,11,10,0.00783775188,0,-2.1058,0.01561,0.01561407,4081.0,4081-11448 & 25490-29903,ERR11754286
SRR17099203_NC_045512:0,SRR15534723_NC_045512:0,SRR20258363_NC_045512:0,21,3,3,0.01086956542,0,-1.9638,0.02162,0.02162098,3.0,15240-15865 & 15868-17121,SRR20258363
SRR17443945_NC_045512:0,node_46519_NC_045512:0,node_360465_NC_045512:0,27,11,6,0.008244455792,0,-2.0838,0.01642,0.01642094,10154.0,445-1265 & 11419-14177,node_360465
ERR6470794_NC_045512:0,SRR16706479_NC_045512:0,ERR6765753_NC_045512:0,20,7,7,2.3647852e-05,0,-4.6262,5e-05,4.729514e-05,9.0,17122-22025 & 22034-27984,ERR6765753
SRR17205823_NC_045512:0,ERR13153313_NC_045512:0,SRR20917993_NC_045512:0,17,7,7,5.200749e-05,0,-4.2839,0.0001,0.0001040123,9.0,20313-22025 & 22034-22935,SRR20917993
SRR28286283_NC_045512:0,SRR28563867_NC_045512:0,SRR29412836_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,912.0,912-6308 & 26125-29903,SRR29412836
SRR20258397_NC_045512:0,ERR12795818_NC_045512:0,SRR21263083_NC_045512:0,29,3,3,0.006048387382,0,-2.2184,0.01206,0.01206019,3.0,24415-27037 & 27040-27392,SRR21263083
ERR5238430_NC_045512:0,ERR5989553_NC_045512:0,ERR5990028_NC_045512:0,3,13,13,0.007142857648,0,-2.1461,0.01423,0.01423469,1023.0,0-2648 & 23482-28880,ERR5990028
ERR8286845_NC_045512:0,ERR8042483_NC_045512:0,ERR8133262_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1560.0,0-9855 & 25709-28343,ERR8133262
SRR20117750_NC_045512:0,ERR6684480_NC_045512:0,ERR6600389_NC_045512:0,4,23,23,0.000284900336,0,-3.5453,0.00057,0.0005697195,1049.0,0-3483 & 28008-28854,ERR6600389
SRR15628757_NC_045512:0,SRR16504126_NC_045512:0,node_189627_NC_045512:0,12,14,10,0.01177816838,0,-1.9289,0.02342,0.02341761,2000.0,15810-21759 & 23759-25253,node_189627
ERR7330875_NC_045512:0,ERR7369266_NC_045512:0,ERR7327882_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,4917.0,4917-9110 & 23897-29903,ERR7327882
ERR13153313_NC_045512:0,SRR17378824_NC_045512:0,node_189565_NC_045512:0,14,10,8,0.00168259535,0,-2.774,0.00336,0.00336236,4716.0,17122-17318 & 22034-22227,node_189565
ERR5439341_NC_045512:0,SRR16008981_NC_045512:0,SRR16008906_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,7025.0,0-2690 & 9715-20570,SRR16008906
SRR25053154_NC_045512:0,ERR10000064_NC_045512:0,ERR12539249_NC_045512:0,4,49,49,1.7075046e-05,0,-4.7676,3e-05,3.41498e-05,171.0,0-1625 & 28298-29732,ERR12539249
SRR15698251_NC_045512:0,SRR14200426_NC_045512:0,SRR15698081_NC_045512:0,37,3,3,0.00384615385,0,-2.415,0.00768,0.007677515,3.0,17014-20262 & 20265-21254,SRR15698081
ERR13159128_NC_045512:0,ERR13149509_NC_045512:0,ERR13159904_NC_045512:0,6,8,8,0.002331002615,0,-2.6325,0.00466,0.004656572,4420.0,0-2594 & 19603-25483,ERR13159904
SRR21296590_NC_045512:0,ERR6492325_NC_045512:0,SRR20918075_NC_045512:0,13,6,6,0.000515995955,0,-3.2874,0.00103,0.001031726,6.0,20181-22028 & 22034-24779,SRR20918075
ERR12788882_NC_045512:0,SRR15386713_NC_045512:0,SRR24008365_NC_045512:0,7,26,25,5.2667958e-05,0,-4.2785,0.00011,0.0001053331,3118.0,0-2909 & 25815-26785,SRR24008365
ERR6112499_NC_045512:0,ERR7094763_NC_045512:0,node_188665_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,12786-22025 & 22034-23958,node_188665
ERR6649579_NC_045512:0,ERR6757327_NC_045512:0,ERR7683551_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,14712-22025 & 22034-23400,ERR7683551
SRR16379364_NC_045512:0,ERR7232760_NC_045512:0,SRR20258232_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,21261-22028 & 22034-24109,SRR20258232
ERR10003837_NC_045512:0,SRR20920170_NC_045512:0,ERR9989603_NC_045512:0,7,5,5,0.010101011023,0,-1.9956,0.0201,0.02009999,1153.0,7873-25706 & 26859-27787,ERR9989603
SRR17235277_NC_045512:0,SRR20232545_NC_045512:0,SRR17235276_NC_045512:0,18,8,7,0.000288681593,0,-3.5396,0.00058,0.0005772798,9.0,15810-22025 & 22034-22119,SRR17235276
ERR10003934_NC_045512:0,ERR10000054_NC_045512:0,ERR12540034_NC_045512:0,7,21,19,0.001797236851,0,-2.7454,0.00359,0.003591244,2645.0,0-3094 & 26859-27258,ERR12540034
ERR10039717_NC_045512:0,ERR9311779_NC_045512:0,ERR9316250_NC_045512:0,3,47,47,0.000204081618,0,-3.6902,0.00041,0.0004081216,1027.0,0-2788 & 27384-28876,ERR9316250
ERR11837663_NC_045512:0,ERR7201271_NC_045512:0,ERR6886657_NC_045512:0,8,8,8,0.000699300785,0,-3.1553,0.0014,0.001398113,10.0,14882-22024 & 22034-22893,ERR6886657
ERR10445652_NC_045512:0,ERR10504418_NC_045512:0,ERR10792032_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,5153.0,2455-15949 & 25353-27205,ERR10792032
ERR11761851_NC_045512:0,ERR11794685_NC_045512:0,ERR13287273_NC_045512:0,4,12,12,0.002747253049,0,-2.5611,0.00549,0.005486959,2029.0,0-4574 & 26448-27874,ERR13287273
ERR7573123_NC_045512:0,ERR11742306_NC_045512:0,ERR8217255_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3.0,17339-21302 & 21305-21994,ERR8217255
ERR12852529_NC_045512:0,ERR7003752_NC_045512:0,ERR13277025_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,23996-27880 & 27883-27899,ERR13277025
ERR8288938_NC_045512:0,SRR26241865_NC_045512:0,SRR12338410_NC_045512:0,4,60,60,7.869357e-06,0,-5.1041,2e-05,1.573865e-05,1377.0,354-1111 & 28312-28880,SRR12338410
SRR16245594_NC_045512:0,SRR15818553_NC_045512:0,SRR16245591_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10.0,15530-22025 & 22035-29520,SRR16245591
ERR11755403_NC_045512:0,ERR7753252_NC_045512:0,ERR7730302_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,5572.0,17040-22225 & 27797-29903,ERR7730302
ERR5190054_NC_045512:0,ERR5193362_NC_045512:0,ERR5378963_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,5.0,1643-21300 & 21305-23425,ERR5378963
ERR6840673_NC_045512:0,ERR6397510_NC_045512:0,ERR6887010_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,509.0,509-7849 & 27655-29903,ERR6887010
SRR27235888_NC_045512:0,SRR28992996_NC_045512:0,SRR28975186_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,2535.0,17766-22287 & 24822-25707,SRR28975186
ERR13012044_NC_045512:0,ERR10002131_NC_045512:0,SRR21797771_NC_045512:0,8,11,10,0.001918446622,0,-2.7171,0.00383,0.003833213,4496.0,0-1374 & 5870-13341,SRR21797771
SRR20919761_NC_045512:0,SRR20105543_NC_045512:0,SRR21900426_NC_045512:0,6,15,15,0.000128999003,0,-3.8894,0.00026,0.0002579814,4839.0,14599-23533 & 28372-29903,SRR21900426
SRR23447278_NC_045512:0,ERR10730075_NC_045512:0,SRR23869169_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,23677-27037 & 27040-27429,SRR23869169
SRR16288128_NC_045512:0,SRR15877434_NC_045512:0,SRR16245531_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,7765-22025 & 22034-27297,SRR16245531
ERR7306712_NC_045512:0,ERR6488595_NC_045512:0,ERR7707958_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,12525-22025 & 22034-25843,ERR7707958
SRR17128121_NC_045512:0,SRR20186529_NC_045512:0,SRR20251029_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,19711-22025 & 22034-22380,SRR20251029
SRR16615659_NC_045512:0,ERR5181396_NC_045512:0,SRR16669910_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3.0,26488-26490 & 26493-27461,SRR16669910
SRR16829139_NC_045512:0,SRR17414049_NC_045512:0,node_189821_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,3030.0,9985-19004 & 22034-28000,node_189821
SRR20234295_NC_045512:0,SRR16706536_NC_045512:0,SRR20247188_NC_045512:0,23,7,7,1.1788978e-05,0,-4.9285,2e-05,2.357782e-05,9.0,18412-22025 & 22034-22343,SRR20247188
ERR7310933_NC_045512:0,ERR6815399_NC_045512:0,ERR7290159_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,11.0,16231-22024 & 22035-27492,ERR7290159
ERR13048793_NC_045512:0,SRR26304625_NC_045512:0,SRR26637391_NC_045512:0,13,5,5,0.00163398718,0,-2.7868,0.00327,0.003265304,3070.0,17391-18553 & 21623-22569,SRR26637391
SRR15225232_NC_045512:0,SRR16546557_NC_045512:0,SRR16254331_NC_045512:0,33,4,3,0.018002877012,0,-1.7447,0.03568,0.03568165,3.0,25352-26107 & 26110-27344,SRR16254331
ERR8960635_NC_045512:0,ERR8530991_NC_045512:0,ERR9031418_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,522.0,0-1935 & 28252-29381,ERR9031418
ERR10512449_NC_045512:0,node_683429_NC_045512:0,SRR22988841_NC_045512:0,52,3,3,0.002020201879,0,-2.6946,0.00404,0.004036323,3.0,19326-21293 & 21296-21809,SRR22988841
ERR5706257_NC_045512:0,ERR8972578_NC_045512:0,node_405015_NC_045512:0,17,12,9,0.00094662531,0,-3.0238,0.00189,0.001892355,13.0,28093-28231 & 28244-28883,node_405015
ERR5184222_NC_045512:0,SRR15230709_NC_045512:0,SRR15159718_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1850.0,0-3138 & 21615-28053,SRR15159718
ERR6861634_NC_045512:0,ERR6762070_NC_045512:0,ERR7372347_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,10.0,8357-22025 & 22035-28486,ERR7372347
ERR11795951_NC_045512:0,ERR12886031_NC_045512:0,ERR13314379_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2522.0,0-9855 & 22600-27381,ERR13314379
ERR8960635_NC_045512:0,ERR8516248_NC_045512:0,ERR8981778_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,522.0,0-2108 & 28096-29381,ERR8981778
ERR10002264_NC_045512:0,ERR8543698_NC_045512:0,ERR9380041_NC_045512:0,5,46,46,2.554214e-06,0,-5.5927,1e-05,5.108421e-06,2832.0,2832-4182 & 29359-29903,ERR9380041
ERR11795241_NC_045512:0,ERR10123385_NC_045512:0,ERR12969702_NC_045512:0,12,10,9,0.00039124969,0,-3.4075,0.00078,0.0007823463,3718.0,222-2572 & 23019-26407,ERR12969702
SRR15806724_NC_045512:0,ERR6485055_NC_045512:0,SRR15993338_NC_045512:0,10,9,8,0.001959341345,0,-2.7079,0.00391,0.003914844,10.0,21372-22025 & 22035-27103,SRR15993338
ERR6598531_NC_045512:0,ERR6834468_NC_045512:0,ERR6830767_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,6.0,18079-22028 & 22034-23050,ERR6830767
ERR7136503_NC_045512:0,ERR11761504_NC_045512:0,ERR7561766_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,4654.0,0-1120 & 15953-25249,ERR7561766
ERR13081591_NC_045512:0,ERR10000003_NC_045512:0,ERR10120077_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,7816.0,0-4238 & 12054-14969,ERR10120077
ERR7411862_NC_045512:0,ERR6623066_NC_045512:0,SRR16685357_NC_045512:0,3,16,16,0.004127967637,0,-2.3843,0.00824,0.008238895,2522.0,0-4329 & 25048-27381,SRR16685357
ERR11764255_NC_045512:0,ERR8189386_NC_045512:0,node_518268_NC_045512:0,10,10,10,5.953799e-05,0,-4.2252,0.00012,0.0001190724,1619.0,12646-20416 & 22035-22127,node_518268
ERR11782177_NC_045512:0,ERR4699437_NC_045512:0,node_734249_NC_045512:0,73,11,4,0.014883263968,0,-1.8273,0.02955,0.02954502,126.0,26801-27257 & 27383-27383,node_734249
ERR6493420_NC_045512:0,ERR6761860_NC_045512:0,ERR6756319_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,16992-22025 & 22034-24297,ERR6756319
ERR11008186_NC_045512:0,ERR13320788_NC_045512:0,ERR13320567_NC_045512:0,8,15,12,0.019091850147,0,-1.7192,0.03782,0.0378192,5284.0,5284-7756 & 28935-29903,ERR13320567
ERR11755821_NC_045512:0,ERR6598739_NC_045512:0,ERR7258747_NC_045512:0,20,3,3,0.011857707985,0,-1.926,0.02357,0.02357481,3.0,27875-27880 & 27883-28177,ERR7258747
ERR10205191_NC_045512:0,ERR4698890_NC_045512:0,ERR4786984_NC_045512:0,5,24,24,5.0524199e-05,0,-4.2965,0.0001,0.0001010458,1960.0,0-1985 & 27221-27943,ERR4786984
ERR10031487_NC_045512:0,ERR10383989_NC_045512:0,ERR10481891_NC_045512:0,6,13,13,0.000257998006,0,-3.5884,0.00052,0.0005159294,6700.0,6700-11023 & 29667-29903,ERR10481891
SRR17268894_NC_045512:0,SRR16351081_NC_045512:0,SRR20227168_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,21137-22025 & 22034-29903,SRR20227168
ERR11795951_NC_045512:0,ERR9104933_NC_045512:0,ERR9194011_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2522.0,0-6469 & 20419-27381,ERR9194011
ERR6853285_NC_045512:0,ERR12795818_NC_045512:0,ERR7176000_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,18675-27037 & 27040-27392,ERR7176000
SRR21044231_NC_045512:0,ERR11763085_NC_045512:0,SRR21175960_NC_045512:0,27,4,4,0.000889877789,0,-3.0507,0.00178,0.001778964,4.0,22226-22577 & 22581-25183,SRR21175960
ERR6417742_NC_045512:0,ERR6999528_NC_045512:0,ERR7150546_NC_045512:0,11,8,7,0.002632902237,0,-2.5796,0.00526,0.005258872,9.0,17988-20677 & 22034-26061,ERR7150546
ERR12839841_NC_045512:0,ERR6440908_NC_045512:0,ERR7317537_NC_045512:0,13,7,6,0.003199174767,0,-2.495,0.00639,0.006388115,6.0,20481-22028 & 22034-24793,ERR7317537
SRR15313765_NC_045512:0,SRR16593420_NC_045512:0,node_188850_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,9.0,15654-22025 & 22034-25484,node_188850
ERR6627124_NC_045512:0,ERR11754867_NC_045512:0,node_188590_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,9.0,18501-22025 & 22034-28513,node_188590
ERR13177079_NC_045512:0,ERR10983072_NC_045512:0,ERR13177071_NC_045512:0,11,4,4,0.008791209199,0,-2.056,0.01751,0.01750513,5.0,13201-21993 & 21998-22316,ERR13177071
ERR6655735_NC_045512:0,ERR6059644_NC_045512:0,node_225561_NC_045512:0,10,6,5,0.018856145442,0,-1.7245,0.03736,0.03735674,3495.0,15882-18084 & 21579-27381,node_225561
ERR7164208_NC_045512:0,ERR6816656_NC_045512:0,ERR7297483_NC_045512:0,14,4,4,0.004901961423,0,-2.3096,0.00978,0.009779894,4.0,26077-26489 & 26493-27058,ERR7297483
ERR11826612_NC_045512:0,ERR8622748_NC_045512:0,ERR9264149_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2866.0,0-2921 & 21596-27037,ERR9264149
SRR20178654_NC_045512:0,SRR20251618_NC_045512:0,SRR20145379_NC_045512:0,21,7,7,1.8580455e-05,0,-4.7309,4e-05,3.716056e-05,9.0,21372-22025 & 22034-23532,SRR20145379
ERR7139558_NC_045512:0,ERR6445757_NC_045512:0,ERR7305778_NC_045512:0,18,6,6,0.000141163197,0,-3.8503,0.00028,0.0002823065,6.0,21850-22028 & 22034-24109,ERR7305778
ERR10005856_NC_045512:0,ERR10023010_NC_045512:0,ERR10031820_NC_045512:0,7,9,9,0.000699300843,0,-3.1553,0.0014,0.001398113,4449.0,0-1818 & 22378-25454,ERR10031820
SRR16829480_NC_045512:0,node_328263_NC_045512:0,SRR16077175_NC_045512:0,26,8,7,4.7311656e-05,0,-4.325,9e-05,9.462107e-05,9.0,21372-22025 & 22034-23283,SRR16077175
ERR9684363_NC_045512:0,ERR10740289_NC_045512:0,ERR9665185_NC_045512:0,27,3,3,0.006896552164,0,-2.1614,0.01375,0.01374554,3.0,24130-26157 & 26160-26160,ERR9665185
SRR15518773_NC_045512:0,ERR6762270_NC_045512:0,SRR16659951_NC_045512:0,30,3,3,0.005681818351,0,-2.2455,0.01133,0.01133135,3.0,244-506 & 509-4180,SRR16659951
SRR15199972_NC_045512:0,SRR16695665_NC_045512:0,node_188861_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,6421-22025 & 22034-23012,node_188861
ERR10427982_NC_045512:0,SRR21559034_NC_045512:0,SRR22587069_NC_045512:0,18,5,4,0.011798271909,0,-1.9282,0.02346,0.02345734,4.0,21789-22597 & 27041-28329,SRR22587069
